dim,id,mode,freq,size,len,attr_ratio,score,TP,FP,FN,Precision,Recall,F1,Transition_Accuracy,Attractors_Correct,Attractors_True_Count,Attractors_Learned_Count,Attractors_Precision,Attractors_Recall,Attractors_F1,filename
7,003,sync,1,10,100,0.9,MDL,14,1,5,0.9333333333333333,0.7368421052631579,0.8235294117647058,0.34375,3,4,3,1.0,0.75,0.8571428571428571,7d_003_sync_f1_s10_l100_at0.9_scrMDL.bif
7,003,async,1,1,50,0.7,BDE,2,4,17,0.3333333333333333,0.10526315789473684,0.16,0.0390625,3,4,64,0.046875,0.75,0.08823529411764706,7d_003_async_f1_s1_l50_at0.7_scrBDE.bif
7,003,async,1,10,100,1.0,MDL,7,5,12,0.5833333333333334,0.3684210526315789,0.4516129032258065,0.0859375,4,4,28,0.14285714285714285,1.0,0.25,7d_003_async_f1_s10_l100_at1.0_scrMDL.bif
7,003,async,5,100,500,1.0,MDL,13,8,6,0.6190476190476191,0.6842105263157895,0.6500000000000001,0.0859375,4,4,5,0.8,1.0,0.888888888888889,7d_003_async_f5_s100_l500_at1.0_scrMDL.bif
7,003,async,1,10,10,0.1,MDL,5,6,14,0.45454545454545453,0.2631578947368421,0.3333333333333333,0.0625,4,4,80,0.05,1.0,0.09523809523809523,7d_003_async_f1_s10_l10_at0.1_scrMDL.bif
7,003,sync,5,10,10,1.0,BDE,5,2,14,0.7142857142857143,0.2631578947368421,0.3846153846153846,0.0546875,4,4,16,0.25,1.0,0.4,7d_003_sync_f5_s10_l10_at1.0_scrBDE.bif
7,003,async,5,10,10,0.6,BDE,9,3,10,0.75,0.47368421052631576,0.5806451612903226,0.0703125,3,4,6,0.5,0.75,0.6,7d_003_async_f5_s10_l10_at0.6_scrBDE.bif
7,003,sync,1,300,10,0.8,BDE,19,0,0,1.0,1.0,1.0,0.875,4,4,4,1.0,1.0,1.0,7d_003_sync_f1_s300_l10_at0.8_scrBDE.bif
7,003,sync,1,10,10,0.8,BDE,7,0,12,1.0,0.3684210526315789,0.5384615384615384,0.09375,2,4,4,0.5,0.5,0.5,7d_003_sync_f1_s10_l10_at0.8_scrBDE.bif
7,003,async,1,1,10,0.5,MDL,1,1,18,0.5,0.05263157894736842,0.09523809523809525,0.0390625,3,4,32,0.09375,0.75,0.16666666666666666,7d_003_async_f1_s1_l10_at0.5_scrMDL.bif
7,003,sync,1,1,50,0.9,BDE,0,0,19,0.0,0.0,0.0,0.03125,4,4,128,0.03125,1.0,0.06060606060606061,7d_003_sync_f1_s1_l50_at0.9_scrBDE.bif
7,003,async,5,1,50,1.0,MDL,3,1,16,0.75,0.15789473684210525,0.2608695652173913,0.015625,1,4,8,0.125,0.25,0.16666666666666666,7d_003_async_f5_s1_l50_at1.0_scrMDL.bif
7,003,sync,1,10,500,1.0,MDL,14,0,5,1.0,0.7368421052631579,0.8484848484848484,0.40625,3,4,5,0.6,0.75,0.6666666666666665,7d_003_sync_f1_s10_l500_at1.0_scrMDL.bif
7,003,async,1,300,10,0.9,BDE,8,8,11,0.5,0.42105263157894735,0.45714285714285713,0.0703125,4,4,12,0.3333333333333333,1.0,0.5,7d_003_async_f1_s300_l10_at0.9_scrBDE.bif
7,003,sync,1,100,50,1.0,MDL,18,0,1,1.0,0.9473684210526315,0.972972972972973,0.75,4,4,4,1.0,1.0,1.0,7d_003_sync_f1_s100_l50_at1.0_scrMDL.bif
7,003,async,10,1,50,0.9,BDE,0,1,19,0.0,0.0,0.0,0.03125,2,4,64,0.03125,0.5,0.058823529411764705,7d_003_async_f10_s1_l50_at0.9_scrBDE.bif
7,003,sync,10,100,500,1.0,BDE,12,9,7,0.5714285714285714,0.631578947368421,0.6,0.0703125,4,4,7,0.5714285714285714,1.0,0.7272727272727273,7d_003_sync_f10_s100_l500_at1.0_scrBDE.bif
7,003,sync,5,100,100,1.0,MDL,14,7,5,0.6666666666666666,0.7368421052631579,0.7,0.078125,4,4,6,0.6666666666666666,1.0,0.8,7d_003_sync_f5_s100_l100_at1.0_scrMDL.bif
7,003,sync,1,1,500,1.0,BDE,0,0,19,0.0,0.0,0.0,0.03125,4,4,128,0.03125,1.0,0.06060606060606061,7d_003_sync_f1_s1_l500_at1.0_scrBDE.bif
7,003,async,1,100,10,0.9,MDL,5,9,14,0.35714285714285715,0.2631578947368421,0.30303030303030304,0.0703125,4,4,12,0.3333333333333333,1.0,0.5,7d_003_async_f1_s100_l10_at0.9_scrMDL.bif
7,003,async,1,10,50,0.6,BDE,12,5,7,0.7058823529411765,0.631578947368421,0.6666666666666667,0.0390625,4,4,96,0.041666666666666664,1.0,0.07999999999999999,7d_003_async_f1_s10_l50_at0.6_scrBDE.bif
7,003,sync,1,10,50,1.0,BDE,7,1,12,0.875,0.3684210526315789,0.5185185185185185,0.1875,4,4,8,0.5,1.0,0.6666666666666666,7d_003_sync_f1_s10_l50_at1.0_scrBDE.bif
7,003,sync,1,300,50,1.0,BDE,19,0,0,1.0,1.0,1.0,0.875,4,4,4,1.0,1.0,1.0,7d_003_sync_f1_s300_l50_at1.0_scrBDE.bif
7,003,async,1,1,100,0.7,BDE,3,5,16,0.375,0.15789473684210525,0.22222222222222218,0.0390625,3,4,48,0.0625,0.75,0.11538461538461539,7d_003_async_f1_s1_l100_at0.7_scrBDE.bif
7,003,sync,1,100,100,0.9,MDL,19,0,0,1.0,1.0,1.0,1.0,4,4,4,1.0,1.0,1.0,7d_003_sync_f1_s100_l100_at0.9_scrMDL.bif
7,003,async,1,1,10,0.7,BDE,0,1,19,0.0,0.0,0.0,0.0390625,3,4,64,0.046875,0.75,0.08823529411764706,7d_003_async_f1_s1_l10_at0.7_scrBDE.bif
7,003,async,1,10,10,0.3,BDE,3,5,16,0.375,0.15789473684210525,0.22222222222222218,0.03125,4,4,128,0.03125,1.0,0.06060606060606061,7d_003_async_f1_s10_l10_at0.3_scrBDE.bif
7,003,async,5,1,10,0.8,MDL,0,0,19,0.0,0.0,0.0,0.03125,4,4,128,0.03125,1.0,0.06060606060606061,7d_003_async_f5_s1_l10_at0.8_scrMDL.bif
7,003,async,1,100,100,0.8,MDL,15,5,4,0.75,0.7894736842105263,0.7692307692307692,0.03125,4,4,128,0.03125,1.0,0.06060606060606061,7d_003_async_f1_s100_l100_at0.8_scrMDL.bif
7,003,sync,1,100,10,0.8,MDL,19,0,0,1.0,1.0,1.0,0.875,4,4,4,1.0,1.0,1.0,7d_003_sync_f1_s100_l10_at0.8_scrMDL.bif
7,003,sync,5,10,50,1.0,BDE,2,2,17,0.5,0.10526315789473684,0.17391304347826086,0.0390625,3,4,16,0.1875,0.75,0.3,7d_003_sync_f5_s10_l50_at1.0_scrBDE.bif
7,003,sync,1,100,500,1.0,MDL,19,0,0,1.0,1.0,1.0,1.0,4,4,4,1.0,1.0,1.0,7d_003_sync_f1_s100_l500_at1.0_scrMDL.bif
7,003,sync,5,1,500,1.0,BDE,0,0,19,0.0,0.0,0.0,0.03125,4,4,128,0.03125,1.0,0.06060606060606061,7d_003_sync_f5_s1_l500_at1.0_scrBDE.bif
7,003,sync,1,10,50,0.8,BDE,10,0,9,1.0,0.5263157894736842,0.6896551724137931,0.2890625,2,4,7,0.2857142857142857,0.5,0.36363636363636365,7d_003_sync_f1_s10_l50_at0.8_scrBDE.bif
7,003,sync,1,300,50,0.8,BDE,15,0,4,1.0,0.7894736842105263,0.8823529411764706,0.515625,3,4,5,0.6,0.75,0.6666666666666665,7d_003_sync_f1_s300_l50_at0.8_scrBDE.bif
7,003,async,5,100,10,0.7,BDE,15,6,4,0.7142857142857143,0.7894736842105263,0.7500000000000001,0.15625,4,4,5,0.8,1.0,0.888888888888889,7d_003_async_f5_s100_l10_at0.7_scrBDE.bif
7,003,async,1,1,50,0.5,MDL,4,5,15,0.4444444444444444,0.21052631578947367,0.2857142857142857,0.015625,2,4,48,0.041666666666666664,0.5,0.07692307692307693,7d_003_async_f1_s1_l50_at0.5_scrMDL.bif
7,003,async,10,100,100,1.0,BDE,12,9,7,0.5714285714285714,0.631578947368421,0.6,0.0859375,4,4,5,0.8,1.0,0.888888888888889,7d_003_async_f10_s100_l100_at1.0_scrBDE.bif
7,003,sync,1,1,100,0.9,BDE,1,0,18,1.0,0.05263157894736842,0.1,0.03125,4,4,128,0.03125,1.0,0.06060606060606061,7d_003_sync_f1_s1_l100_at0.9_scrBDE.bif
7,003,async,10,1,10,0.9,BDE,0,0,19,0.0,0.0,0.0,0.03125,4,4,128,0.03125,1.0,0.06060606060606061,7d_003_async_f10_s1_l10_at0.9_scrBDE.bif
7,003,async,1,10,10,0.4,MDL,6,6,13,0.5,0.3157894736842105,0.3870967741935484,0.0625,4,4,60,0.06666666666666667,1.0,0.125,7d_003_async_f1_s10_l10_at0.4_scrMDL.bif
7,003,async,1,100,100,1.0,MDL,14,5,5,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.1015625,4,4,47,0.0851063829787234,1.0,0.1568627450980392,7d_003_async_f1_s100_l100_at1.0_scrMDL.bif
7,003,async,1,1,10,0.0,MDL,0,0,19,0.0,0.0,0.0,0.03125,4,4,128,0.03125,1.0,0.06060606060606061,7d_003_async_f1_s1_l10_at0.0_scrMDL.bif
7,003,sync,1,1,10,0.9,BDE,0,0,19,0.0,0.0,0.0,0.03125,4,4,128,0.03125,1.0,0.06060606060606061,7d_003_sync_f1_s1_l10_at0.9_scrBDE.bif
7,003,async,5,1,10,1.0,MDL,0,0,19,0.0,0.0,0.0,0.03125,4,4,128,0.03125,1.0,0.06060606060606061,7d_003_async_f5_s1_l10_at1.0_scrMDL.bif
7,003,async,1,300,50,0.9,BDE,16,5,3,0.7619047619047619,0.8421052631578947,0.8,0.0625,4,4,98,0.04081632653061224,1.0,0.07843137254901959,7d_003_async_f1_s300_l50_at0.9_scrBDE.bif
7,003,sync,1,100,10,1.0,MDL,4,3,15,0.5714285714285714,0.21052631578947367,0.3076923076923077,0.0390625,4,4,16,0.25,1.0,0.4,7d_003_sync_f1_s100_l10_at1.0_scrMDL.bif
7,003,async,5,1,10,0.5,MDL,1,1,18,0.5,0.05263157894736842,0.09523809523809525,0.0390625,3,4,32,0.09375,0.75,0.16666666666666666,7d_003_async_f5_s1_l10_at0.5_scrMDL.bif
7,003,sync,10,100,50,1.0,BDE,10,7,9,0.5882352941176471,0.5263157894736842,0.5555555555555555,0.0703125,4,4,8,0.5,1.0,0.6666666666666666,7d_003_sync_f10_s100_l50_at1.0_scrBDE.bif
7,003,sync,1,100,10,0.5,MDL,19,0,0,1.0,1.0,1.0,0.875,4,4,4,1.0,1.0,1.0,7d_003_sync_f1_s100_l10_at0.5_scrMDL.bif
7,003,sync,10,10,500,1.0,BDE,3,5,16,0.375,0.15789473684210525,0.22222222222222218,0.0390625,4,4,12,0.3333333333333333,1.0,0.5,7d_003_sync_f10_s10_l500_at1.0_scrBDE.bif
7,003,async,10,300,10,0.9,MDL,14,7,5,0.6666666666666666,0.7368421052631579,0.7,0.0703125,4,4,4,1.0,1.0,1.0,7d_003_async_f10_s300_l10_at0.9_scrMDL.bif
7,003,sync,1,10,10,0.7,MDL,10,0,9,1.0,0.5263157894736842,0.6896551724137931,0.296875,3,4,5,0.6,0.75,0.6666666666666665,7d_003_sync_f1_s10_l10_at0.7_scrMDL.bif
7,003,sync,1,300,10,0.7,MDL,19,0,0,1.0,1.0,1.0,0.828125,4,4,4,1.0,1.0,1.0,7d_003_sync_f1_s300_l10_at0.7_scrMDL.bif
7,003,async,1,300,500,1.0,BDE,15,5,4,0.75,0.7894736842105263,0.7692307692307692,0.078125,4,4,88,0.045454545454545456,1.0,0.08695652173913045,7d_003_async_f1_s300_l500_at1.0_scrBDE.bif
7,003,async,10,1,100,1.0,BDE,0,0,19,0.0,0.0,0.0,0.03125,4,4,128,0.03125,1.0,0.06060606060606061,7d_003_async_f10_s1_l100_at1.0_scrBDE.bif
7,003,sync,1,1,10,0.3,MDL,4,0,15,1.0,0.21052631578947367,0.34782608695652173,0.1171875,2,4,8,0.25,0.5,0.3333333333333333,7d_003_sync_f1_s1_l10_at0.3_scrMDL.bif
7,003,async,5,10,10,0.9,MDL,6,2,13,0.75,0.3157894736842105,0.44444444444444436,0.0546875,4,4,8,0.5,1.0,0.6666666666666666,7d_003_async_f5_s10_l10_at0.9_scrMDL.bif
7,003,async,5,300,10,1.0,BDE,4,3,15,0.5714285714285714,0.21052631578947367,0.3076923076923077,0.0390625,4,4,16,0.25,1.0,0.4,7d_003_async_f5_s300_l10_at1.0_scrBDE.bif
7,003,async,1,300,10,0.6,MDL,16,5,3,0.7619047619047619,0.8421052631578947,0.8,0.078125,4,4,62,0.06451612903225806,1.0,0.12121212121212122,7d_003_async_f1_s300_l10_at0.6_scrMDL.bif
7,003,sync,1,300,100,1.0,BDE,19,0,0,1.0,1.0,1.0,1.0,4,4,4,1.0,1.0,1.0,7d_003_sync_f1_s300_l100_at1.0_scrBDE.bif
7,003,sync,10,1,500,1.0,BDE,0,0,19,0.0,0.0,0.0,0.03125,4,4,128,0.03125,1.0,0.06060606060606061,7d_003_sync_f10_s1_l500_at1.0_scrBDE.bif
7,003,async,10,300,500,1.0,MDL,11,10,8,0.5238095238095238,0.5789473684210527,0.5500000000000002,0.0703125,4,4,5,0.8,1.0,0.888888888888889,7d_003_async_f10_s300_l500_at1.0_scrMDL.bif
7,003,async,1,100,10,0.4,MDL,15,5,4,0.75,0.7894736842105263,0.7692307692307692,0.078125,4,4,88,0.045454545454545456,1.0,0.08695652173913045,7d_003_async_f1_s100_l10_at0.4_scrMDL.bif
7,003,sync,10,10,50,1.0,BDE,5,3,14,0.625,0.2631578947368421,0.37037037037037035,0.0234375,3,4,16,0.1875,0.75,0.3,7d_003_sync_f10_s10_l50_at1.0_scrBDE.bif
7,003,async,10,10,100,1.0,BDE,4,6,15,0.4,0.21052631578947367,0.27586206896551724,0.046875,2,4,6,0.3333333333333333,0.5,0.4,7d_003_async_f10_s10_l100_at1.0_scrBDE.bif
7,003,async,1,1,50,1.0,MDL,0,0,19,0.0,0.0,0.0,0.03125,4,4,128,0.03125,1.0,0.06060606060606061,7d_003_async_f1_s1_l50_at1.0_scrMDL.bif
7,003,sync,10,1,50,1.0,MDL,0,0,19,0.0,0.0,0.0,0.03125,4,4,128,0.03125,1.0,0.06060606060606061,7d_003_sync_f10_s1_l50_at1.0_scrMDL.bif
7,003,async,1,300,100,0.9,BDE,16,5,3,0.7619047619047619,0.8421052631578947,0.8,0.0625,4,4,98,0.04081632653061224,1.0,0.07843137254901959,7d_003_async_f1_s300_l100_at0.9_scrBDE.bif
7,003,sync,1,1,10,0.4,BDE,0,0,19,0.0,0.0,0.0,0.03125,4,4,128,0.03125,1.0,0.06060606060606061,7d_003_sync_f1_s1_l10_at0.4_scrBDE.bif
7,003,async,10,10,50,0.9,BDE,10,8,9,0.5555555555555556,0.5263157894736842,0.5405405405405405,0.0703125,4,4,7,0.5714285714285714,1.0,0.7272727272727273,7d_003_async_f10_s10_l50_at0.9_scrBDE.bif
7,003,async,5,100,50,1.0,MDL,14,7,5,0.6666666666666666,0.7368421052631579,0.7,0.0703125,4,4,6,0.6666666666666666,1.0,0.8,7d_003_async_f5_s100_l50_at1.0_scrMDL.bif
7,003,async,1,10,10,0.9,MDL,5,2,14,0.7142857142857143,0.2631578947368421,0.3846153846153846,0.0546875,4,4,16,0.25,1.0,0.4,7d_003_async_f1_s10_l10_at0.9_scrMDL.bif
7,003,sync,5,300,10,0.9,BDE,10,8,9,0.5555555555555556,0.5263157894736842,0.5405405405405405,0.0546875,4,4,6,0.6666666666666666,1.0,0.8,7d_003_sync_f5_s300_l10_at0.9_scrBDE.bif
7,003,async,5,10,500,1.0,MDL,8,6,11,0.5714285714285714,0.42105263157894735,0.48484848484848486,0.109375,3,4,5,0.6,0.75,0.6666666666666665,7d_003_async_f5_s10_l500_at1.0_scrMDL.bif
7,003,sync,1,100,10,0.2,BDE,12,0,7,1.0,0.631578947368421,0.7741935483870968,0.4296875,3,4,8,0.375,0.75,0.5,7d_003_sync_f1_s100_l10_at0.2_scrBDE.bif
7,003,async,5,300,10,0.8,BDE,14,7,5,0.6666666666666666,0.7368421052631579,0.7,0.078125,4,4,4,1.0,1.0,1.0,7d_003_async_f5_s300_l10_at0.8_scrBDE.bif
7,003,async,1,100,10,0.3,BDE,16,5,3,0.7619047619047619,0.8421052631578947,0.8,0.09375,4,4,60,0.06666666666666667,1.0,0.125,7d_003_async_f1_s100_l10_at0.3_scrBDE.bif
7,003,async,1,300,10,0.1,BDE,16,5,3,0.7619047619047619,0.8421052631578947,0.8,0.1015625,4,4,74,0.05405405405405406,1.0,0.10256410256410257,7d_003_async_f1_s300_l10_at0.1_scrBDE.bif
7,003,sync,5,10,100,1.0,MDL,4,5,15,0.4444444444444444,0.21052631578947367,0.2857142857142857,0.0703125,4,4,24,0.16666666666666666,1.0,0.2857142857142857,7d_003_sync_f5_s10_l100_at1.0_scrMDL.bif
7,003,async,1,1,50,0.8,MDL,3,2,16,0.6,0.15789473684210525,0.25,0.0234375,2,4,16,0.125,0.5,0.2,7d_003_async_f1_s1_l50_at0.8_scrMDL.bif
7,003,sync,10,1,50,1.0,BDE,0,0,19,0.0,0.0,0.0,0.03125,4,4,128,0.03125,1.0,0.06060606060606061,7d_003_sync_f10_s1_l50_at1.0_scrBDE.bif
7,003,async,1,100,10,0.4,BDE,15,5,4,0.75,0.7894736842105263,0.7692307692307692,0.078125,4,4,88,0.045454545454545456,1.0,0.08695652173913045,7d_003_async_f1_s100_l10_at0.4_scrBDE.bif
7,003,sync,10,10,50,1.0,MDL,5,3,14,0.625,0.2631578947368421,0.37037037037037035,0.0234375,3,4,16,0.1875,0.75,0.3,7d_003_sync_f10_s10_l50_at1.0_scrMDL.bif
7,003,async,1,1,50,1.0,BDE,0,0,19,0.0,0.0,0.0,0.03125,4,4,128,0.03125,1.0,0.06060606060606061,7d_003_async_f1_s1_l50_at1.0_scrBDE.bif
7,003,async,10,10,100,1.0,MDL,4,6,15,0.4,0.21052631578947367,0.27586206896551724,0.046875,2,4,6,0.3333333333333333,0.5,0.4,7d_003_async_f10_s10_l100_at1.0_scrMDL.bif
7,003,async,10,300,500,1.0,BDE,11,10,8,0.5238095238095238,0.5789473684210527,0.5500000000000002,0.0703125,4,4,5,0.8,1.0,0.888888888888889,7d_003_async_f10_s300_l500_at1.0_scrBDE.bif
7,003,sync,10,1,500,1.0,MDL,0,0,19,0.0,0.0,0.0,0.03125,4,4,128,0.03125,1.0,0.06060606060606061,7d_003_sync_f10_s1_l500_at1.0_scrMDL.bif
7,003,sync,1,300,100,1.0,MDL,19,0,0,1.0,1.0,1.0,1.0,4,4,4,1.0,1.0,1.0,7d_003_sync_f1_s300_l100_at1.0_scrMDL.bif
7,003,async,5,300,10,1.0,MDL,4,3,15,0.5714285714285714,0.21052631578947367,0.3076923076923077,0.0390625,4,4,16,0.25,1.0,0.4,7d_003_async_f5_s300_l10_at1.0_scrMDL.bif
7,003,async,1,300,10,0.6,BDE,16,5,3,0.7619047619047619,0.8421052631578947,0.8,0.078125,4,4,62,0.06451612903225806,1.0,0.12121212121212122,7d_003_async_f1_s300_l10_at0.6_scrBDE.bif
7,003,async,5,10,10,0.9,BDE,3,3,16,0.5,0.15789473684210525,0.23999999999999996,0.0390625,4,4,16,0.25,1.0,0.4,7d_003_async_f5_s10_l10_at0.9_scrBDE.bif
7,003,async,10,1,100,1.0,MDL,0,0,19,0.0,0.0,0.0,0.03125,4,4,128,0.03125,1.0,0.06060606060606061,7d_003_async_f10_s1_l100_at1.0_scrMDL.bif
7,003,sync,1,1,10,0.3,BDE,4,0,15,1.0,0.21052631578947367,0.34782608695652173,0.1171875,2,4,8,0.25,0.5,0.3333333333333333,7d_003_sync_f1_s1_l10_at0.3_scrBDE.bif
7,003,async,10,300,10,0.9,BDE,14,7,5,0.6666666666666666,0.7368421052631579,0.7,0.0703125,4,4,4,1.0,1.0,1.0,7d_003_async_f10_s300_l10_at0.9_scrBDE.bif
7,003,sync,1,10,10,0.7,BDE,10,0,9,1.0,0.5263157894736842,0.6896551724137931,0.296875,3,4,5,0.6,0.75,0.6666666666666665,7d_003_sync_f1_s10_l10_at0.7_scrBDE.bif
7,003,async,1,300,500,1.0,MDL,15,5,4,0.75,0.7894736842105263,0.7692307692307692,0.078125,4,4,88,0.045454545454545456,1.0,0.08695652173913045,7d_003_async_f1_s300_l500_at1.0_scrMDL.bif
7,003,sync,1,300,10,0.7,BDE,19,0,0,1.0,1.0,1.0,0.828125,4,4,4,1.0,1.0,1.0,7d_003_sync_f1_s300_l10_at0.7_scrBDE.bif
7,003,sync,10,10,500,1.0,MDL,3,5,16,0.375,0.15789473684210525,0.22222222222222218,0.0390625,4,4,12,0.3333333333333333,1.0,0.5,7d_003_sync_f10_s10_l500_at1.0_scrMDL.bif
7,003,sync,1,100,10,0.5,BDE,17,0,2,1.0,0.8947368421052632,0.9444444444444444,0.75,4,4,4,1.0,1.0,1.0,7d_003_sync_f1_s100_l10_at0.5_scrBDE.bif
7,003,sync,10,100,50,1.0,MDL,11,8,8,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.0703125,4,4,6,0.6666666666666666,1.0,0.8,7d_003_sync_f10_s100_l50_at1.0_scrMDL.bif
7,003,async,5,1,10,0.5,BDE,1,1,18,0.5,0.05263157894736842,0.09523809523809525,0.0390625,3,4,32,0.09375,0.75,0.16666666666666666,7d_003_async_f5_s1_l10_at0.5_scrBDE.bif
7,003,async,1,1,50,0.8,BDE,3,1,16,0.75,0.15789473684210525,0.2608695652173913,0.0546875,2,4,32,0.0625,0.5,0.1111111111111111,7d_003_async_f1_s1_l50_at0.8_scrBDE.bif
